season,round,race_name,circuit_id,date,driver_id,constructor_id,grid,position,position_text,points,laps,status
2017,2,Chinese Grand Prix,shanghai,2017-04-09,ericsson,sauber,14,15,15,0.0,55,+1 Lap
2017,2,Chinese Grand Prix,shanghai,2017-04-09,alonso,mclaren,13,16,R,0.0,33,Driveshaft
2017,2,Chinese Grand Prix,shanghai,2017-04-09,kvyat,toro_rosso,9,17,R,0.0,18,Hydraulics
2017,2,Chinese Grand Prix,shanghai,2017-04-09,vandoorne,mclaren,15,18,R,0.0,17,Fuel pressure
2017,2,Chinese Grand Prix,shanghai,2017-04-09,giovinazzi,sauber,18,19,R,0.0,3,Accident
2017,2,Chinese Grand Prix,shanghai,2017-04-09,stroll,williams,10,20,R,0.0,0,Collision
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,vettel,ferrari,3,1,1,25.0,57,Finished
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,hamilton,mercedes,2,2,2,18.0,57,Finished
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,bottas,mercedes,1,3,3,15.0,57,Finished
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,raikkonen,ferrari,5,4,4,12.0,57,Finished
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,ricciardo,red_bull,4,5,5,10.0,57,Finished
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,massa,williams,8,6,6,8.0,57,Finished
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,perez,force_india,18,7,7,6.0,57,Finished
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,grosjean,haas,9,8,8,4.0,57,Finished
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,hulkenberg,renault,7,9,9,2.0,57,Finished
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,ocon,force_india,14,10,10,1.0,57,Finished
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,wehrlein,sauber,13,11,11,0.0,56,+1 Lap
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,kvyat,toro_rosso,11,12,12,0.0,56,+1 Lap
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,jolyon_palmer,renault,10,13,13,0.0,56,+1 Lap
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,alonso,mclaren,15,14,14,0.0,54,Power Unit
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,ericsson,sauber,19,15,R,0.0,50,Gearbox
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,sainz,toro_rosso,16,16,R,0.0,12,Collision
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,stroll,williams,12,17,R,0.0,12,Collision
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,max_verstappen,red_bull,6,18,R,0.0,11,Brakes
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,kevin_magnussen,haas,20,19,R,0.0,8,Electrical
2017,3,Bahrain Grand Prix,bahrain,2017-04-16,vandoorne,mclaren,17,20,R,0.0,0,Power Unit
2017,4,Russian Grand Prix,sochi,2017-04-30,bottas,mercedes,3,1,1,25.0,52,Finished
2017,4,Russian Grand Prix,sochi,2017-04-30,vettel,ferrari,1,2,2,18.0,52,Finished
2017,4,Russian Grand Prix,sochi,2017-04-30,raikkonen,ferrari,2,3,3,15.0,52,Finished
2017,4,Russian Grand Prix,sochi,2017-04-30,hamilton,mercedes,4,4,4,12.0,52,Finished
2017,4,Russian Grand Prix,sochi,2017-04-30,max_verstappen,red_bull,7,5,5,10.0,52,Finished
2017,4,Russian Grand Prix,sochi,2017-04-30,perez,force_india,9,6,6,8.0,52,Finished
2017,4,Russian Grand Prix,sochi,2017-04-30,ocon,force_india,10,7,7,6.0,52,Finished
2017,4,Russian Grand Prix,sochi,2017-04-30,hulkenberg,renault,8,8,8,4.0,52,Finished
2017,4,Russian Grand Prix,sochi,2017-04-30,massa,williams,6,9,9,2.0,51,+1 Lap
2017,4,Russian Grand Prix,sochi,2017-04-30,sainz,toro_rosso,14,10,10,1.0,51,+1 Lap
2017,4,Russian Grand Prix,sochi,2017-04-30,stroll,williams,11,11,11,0.0,51,+1 Lap
2017,4,Russian Grand Prix,sochi,2017-04-30,kvyat,toro_rosso,12,12,12,0.0,51,+1 Lap
2017,4,Russian Grand Prix,sochi,2017-04-30,kevin_magnussen,haas,13,13,13,0.0,51,+1 Lap
2017,4,Russian Grand Prix,sochi,2017-04-30,vandoorne,mclaren,20,14,14,0.0,51,+1 Lap
2017,4,Russian Grand Prix,sochi,2017-04-30,ericsson,sauber,18,15,15,0.0,51,+1 Lap
2017,4,Russian Grand Prix,sochi,2017-04-30,wehrlein,sauber,17,16,16,0.0,50,+2 Laps
2017,4,Russian Grand Prix,sochi,2017-04-30,ricciardo,red_bull,5,17,R,0.0,5,Brakes
2017,4,Russian Grand Prix,sochi,2017-04-30,jolyon_palmer,renault,16,18,R,0.0,0,Collision
2017,4,Russian Grand Prix,sochi,2017-04-30,grosjean,haas,19,19,R,0.0,0,Collision
2017,4,Russian Grand Prix,sochi,2017-04-30,alonso,mclaren,15,20,W,0.0,0,Power Unit
2017,5,Spanish Grand Prix,catalunya,2017-05-14,hamilton,mercedes,1,1,1,25.0,66,Finished
2017,5,Spanish Grand Prix,catalunya,2017-05-14,vettel,ferrari,2,2,2,18.0,66,Finished
2017,5,Spanish Grand Prix,catalunya,2017-05-14,ricciardo,red_bull,6,3,3,15.0,66,Finished
2017,5,Spanish Grand Prix,catalunya,2017-05-14,perez,force_india,8,4,4,12.0,65,+1 Lap
2017,5,Spanish Grand Prix,catalunya,2017-05-14,ocon,force_india,10,5,5,10.0,65,+1 Lap
2017,5,Spanish Grand Prix,catalunya,2017-05-14,hulkenberg,renault,13,6,6,8.0,65,+1 Lap
2017,5,Spanish Grand Prix,catalunya,2017-05-14,sainz,toro_rosso,12,7,7,6.0,65,+1 Lap
2017,5,Spanish Grand Prix,catalunya,2017-05-14,wehrlein,sauber,15,8,8,4.0,65,+1 Lap
2017,5,Spanish Grand Prix,catalunya,2017-05-14,kvyat,toro_rosso,19,9,9,2.0,65,+1 Lap
2017,5,Spanish Grand Prix,catalunya,2017-05-14,grosjean,haas,14,10,10,1.0,65,+1 Lap
2017,5,Spanish Grand Prix,catalunya,2017-05-14,ericsson,sauber,16,11,11,0.0,64,+2 Laps
2017,5,Spanish Grand Prix,catalunya,2017-05-14,alonso,mclaren,7,12,12,0.0,64,+2 Laps
2017,5,Spanish Grand Prix,catalunya,2017-05-14,massa,williams,9,13,13,0.0,64,+2 Laps
2017,5,Spanish Grand Prix,catalunya,2017-05-14,kevin_magnussen,haas,11,14,14,0.0,64,+2 Laps
2017,5,Spanish Grand Prix,catalunya,2017-05-14,jolyon_palmer,renault,17,15,15,0.0,64,+2 Laps
2017,5,Spanish Grand Prix,catalunya,2017-05-14,stroll,williams,18,16,16,0.0,64,+2 Laps
2017,5,Spanish Grand Prix,catalunya,2017-05-14,bottas,mercedes,3,17,R,0.0,38,Power Unit
2017,5,Spanish Grand Prix,catalunya,2017-05-14,vandoorne,mclaren,20,18,R,0.0,32,Collision
2017,5,Spanish Grand Prix,catalunya,2017-05-14,max_verstappen,red_bull,5,19,R,0.0,1,Collision damage
2017,5,Spanish Grand Prix,catalunya,2017-05-14,raikkonen,ferrari,4,20,R,0.0,0,Collision damage
2017,6,Monaco Grand Prix,monaco,2017-05-28,vettel,ferrari,2,1,1,25.0,78,Finished
2017,6,Monaco Grand Prix,monaco,2017-05-28,raikkonen,ferrari,1,2,2,18.0,78,Finished
2017,6,Monaco Grand Prix,monaco,2017-05-28,ricciardo,red_bull,5,3,3,15.0,78,Finished
2017,6,Monaco Grand Prix,monaco,2017-05-28,bottas,mercedes,3,4,4,12.0,78,Finished
2017,6,Monaco Grand Prix,monaco,2017-05-28,max_verstappen,red_bull,4,5,5,10.0,78,Finished
2017,6,Monaco Grand Prix,monaco,2017-05-28,sainz,toro_rosso,6,6,6,8.0,78,Finished
2017,6,Monaco Grand Prix,monaco,2017-05-28,hamilton,mercedes,13,7,7,6.0,78,Finished
2017,6,Monaco Grand Prix,monaco,2017-05-28,grosjean,haas,8,8,8,4.0,78,Finished
2017,6,Monaco Grand Prix,monaco,2017-05-28,massa,williams,14,9,9,2.0,78,Finished
2017,6,Monaco Grand Prix,monaco,2017-05-28,kevin_magnussen,haas,11,10,10,1.0,78,Finished
2017,6,Monaco Grand Prix,monaco,2017-05-28,jolyon_palmer,renault,16,11,11,0.0,78,Finished
2017,6,Monaco Grand Prix,monaco,2017-05-28,ocon,force_india,15,12,12,0.0,78,Finished
2017,6,Monaco Grand Prix,monaco,2017-05-28,perez,force_india,7,13,13,0.0,78,Finished
2017,6,Monaco Grand Prix,monaco,2017-05-28,kvyat,toro_rosso,9,14,14,0.0,71,Collision damage
2017,6,Monaco Grand Prix,monaco,2017-05-28,stroll,williams,17,15,15,0.0,71,Brakes
2017,6,Monaco Grand Prix,monaco,2017-05-28,vandoorne,mclaren,12,16,R,0.0,66,Accident
2017,6,Monaco Grand Prix,monaco,2017-05-28,ericsson,sauber,19,17,R,0.0,63,Accident
2017,6,Monaco Grand Prix,monaco,2017-05-28,button,mclaren,20,18,R,0.0,57,Collision damage
2017,6,Monaco Grand Prix,monaco,2017-05-28,wehrlein,sauber,18,19,R,0.0,57,Collision
2017,6,Monaco Grand Prix,monaco,2017-05-28,hulkenberg,renault,10,20,R,0.0,15,Gearbox
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,hamilton,mercedes,1,1,1,25.0,70,Finished
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,bottas,mercedes,3,2,2,18.0,70,Finished
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,ricciardo,red_bull,6,3,3,15.0,70,Finished
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,vettel,ferrari,2,4,4,12.0,70,Finished
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,perez,force_india,8,5,5,10.0,70,Finished
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,ocon,force_india,9,6,6,8.0,70,Finished
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,raikkonen,ferrari,4,7,7,6.0,70,Finished
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,hulkenberg,renault,10,8,8,4.0,70,Finished
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,stroll,williams,17,9,9,2.0,69,+1 Lap
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,grosjean,haas,14,10,10,1.0,69,+1 Lap
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,jolyon_palmer,renault,15,11,11,0.0,69,+1 Lap
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,kevin_magnussen,haas,18,12,12,0.0,69,+1 Lap
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,ericsson,sauber,19,13,13,0.0,69,+1 Lap
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,vandoorne,mclaren,16,14,14,0.0,69,+1 Lap
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,wehrlein,sauber,20,15,15,0.0,68,+2 Laps
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,alonso,mclaren,12,16,16,0.0,66,Power Unit
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,kvyat,toro_rosso,11,17,R,0.0,54,Power Unit
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,max_verstappen,red_bull,5,18,R,0.0,10,Electrical
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,massa,williams,7,19,R,0.0,0,Collision
2017,7,Canadian Grand Prix,villeneuve,2017-06-11,sainz,toro_rosso,13,20,R,0.0,0,Collision
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,ricciardo,red_bull,10,1,1,25.0,51,Finished
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,bottas,mercedes,2,2,2,18.0,51,Finished
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,stroll,williams,8,3,3,15.0,51,Finished
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,vettel,ferrari,4,4,4,12.0,51,Finished
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,hamilton,mercedes,1,5,5,10.0,51,Finished
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,ocon,force_india,7,6,6,8.0,51,Finished
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,kevin_magnussen,haas,12,7,7,6.0,51,Finished
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,sainz,toro_rosso,15,8,8,4.0,51,Finished
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,alonso,mclaren,19,9,9,2.0,51,Finished
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,wehrlein,sauber,14,10,10,1.0,51,Finished
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,ericsson,sauber,17,11,11,0.0,51,Finished
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,vandoorne,mclaren,18,12,12,0.0,51,Finished
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,grosjean,haas,16,13,13,0.0,50,+1 Lap
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,raikkonen,ferrari,3,14,14,0.0,46,Water pressure
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,perez,force_india,6,15,R,0.0,39,Seat
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,massa,williams,9,16,R,0.0,25,Suspension
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,hulkenberg,renault,13,17,R,0.0,24,Accident
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,max_verstappen,red_bull,5,18,R,0.0,12,Oil pressure
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,kvyat,toro_rosso,11,19,R,0.0,9,Battery
2017,8,Azerbaijan Grand Prix,baku,2017-06-25,jolyon_palmer,renault,20,20,R,0.0,7,Power Unit
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,bottas,mercedes,1,1,1,25.0,71,Finished
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,vettel,ferrari,2,2,2,18.0,71,Finished
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,ricciardo,red_bull,4,3,3,15.0,71,Finished
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,hamilton,mercedes,8,4,4,12.0,71,Finished
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,raikkonen,ferrari,3,5,5,10.0,71,Finished
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,grosjean,haas,6,6,6,8.0,71,Finished
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,perez,force_india,7,7,7,6.0,70,+1 Lap
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,ocon,force_india,9,8,8,4.0,70,+1 Lap
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,massa,williams,17,9,9,2.0,70,+1 Lap
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,stroll,williams,18,10,10,1.0,70,+1 Lap
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,jolyon_palmer,renault,16,11,11,0.0,70,+1 Lap
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,vandoorne,mclaren,13,12,12,0.0,70,+1 Lap
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,hulkenberg,renault,11,13,13,0.0,70,+1 Lap
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,wehrlein,sauber,20,14,14,0.0,70,+1 Lap
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,ericsson,sauber,19,15,15,0.0,69,+2 Laps
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,kvyat,toro_rosso,14,16,16,0.0,68,+3 Laps
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,sainz,toro_rosso,10,17,R,0.0,44,Engine
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,kevin_magnussen,haas,15,18,R,0.0,29,Hydraulics
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,alonso,mclaren,12,19,R,0.0,1,Collision damage
2017,9,Austrian Grand Prix,red_bull_ring,2017-07-09,max_verstappen,red_bull,5,20,R,0.0,0,Collision damage
2017,10,British Grand Prix,silverstone,2017-07-16,hamilton,mercedes,1,1,1,25.0,51,Finished
2017,10,British Grand Prix,silverstone,2017-07-16,bottas,mercedes,9,2,2,18.0,51,Finished
2017,10,British Grand Prix,silverstone,2017-07-16,raikkonen,ferrari,2,3,3,15.0,51,Finished
2017,10,British Grand Prix,silverstone,2017-07-16,max_verstappen,red_bull,4,4,4,12.0,51,Finished
2017,10,British Grand Prix,silverstone,2017-07-16,ricciardo,red_bull,19,5,5,10.0,51,Finished
2017,10,British Grand Prix,silverstone,2017-07-16,hulkenberg,renault,5,6,6,8.0,51,Finished
2017,10,British Grand Prix,silverstone,2017-07-16,vettel,ferrari,3,7,7,6.0,51,Finished
2017,10,British Grand Prix,silverstone,2017-07-16,ocon,force_india,7,8,8,4.0,50,+1 Lap
2017,10,British Grand Prix,silverstone,2017-07-16,perez,force_india,6,9,9,2.0,50,+1 Lap
2017,10,British Grand Prix,silverstone,2017-07-16,massa,williams,14,10,10,1.0,50,+1 Lap
2017,10,British Grand Prix,silverstone,2017-07-16,vandoorne,mclaren,8,11,11,0.0,50,+1 Lap
2017,10,British Grand Prix,silverstone,2017-07-16,kevin_magnussen,haas,16,12,12,0.0,50,+1 Lap
2017,10,British Grand Prix,silverstone,2017-07-16,grosjean,haas,10,13,13,0.0,50,+1 Lap
2017,10,British Grand Prix,silverstone,2017-07-16,ericsson,sauber,18,14,14,0.0,50,+1 Lap
2017,10,British Grand Prix,silverstone,2017-07-16,kvyat,toro_rosso,12,15,15,0.0,50,+1 Lap
2017,10,British Grand Prix,silverstone,2017-07-16,stroll,williams,15,16,16,0.0,50,+1 Lap
2017,10,British Grand Prix,silverstone,2017-07-16,wehrlein,sauber,17,17,17,0.0,50,+1 Lap
2017,10,British Grand Prix,silverstone,2017-07-16,alonso,mclaren,20,18,R,0.0,32,Power Unit
2017,10,British Grand Prix,silverstone,2017-07-16,sainz,toro_rosso,13,19,R,0.0,0,Collision damage
2017,10,British Grand Prix,silverstone,2017-07-16,jolyon_palmer,renault,11,20,R,0.0,0,Hydraulics
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,vettel,ferrari,1,1,1,25.0,70,Finished
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,raikkonen,ferrari,2,2,2,18.0,70,Finished
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,bottas,mercedes,3,3,3,15.0,70,Finished
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,hamilton,mercedes,4,4,4,12.0,70,Finished
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,max_verstappen,red_bull,5,5,5,10.0,70,Finished
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,alonso,mclaren,7,6,6,8.0,70,Finished
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,sainz,toro_rosso,9,7,7,6.0,69,+1 Lap
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,perez,force_india,13,8,8,4.0,69,+1 Lap
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,ocon,force_india,11,9,9,2.0,69,+1 Lap
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,vandoorne,mclaren,8,10,10,1.0,69,+1 Lap
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,kvyat,toro_rosso,16,11,11,0.0,69,+1 Lap
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,jolyon_palmer,renault,10,12,12,0.0,69,+1 Lap
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,kevin_magnussen,haas,15,13,13,0.0,69,+1 Lap
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,stroll,williams,17,14,14,0.0,69,+1 Lap
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,wehrlein,sauber,18,15,15,0.0,68,+2 Laps
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,ericsson,sauber,20,16,16,0.0,68,+2 Laps
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,hulkenberg,renault,12,17,17,0.0,67,Brakes
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,resta,williams,19,18,R,0.0,60,Oil leak
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,grosjean,haas,14,19,R,0.0,20,Wheel nut
2017,11,Hungarian Grand Prix,hungaroring,2017-07-30,ricciardo,red_bull,6,20,R,0.0,0,Collision
2017,12,Belgian Grand Prix,spa,2017-08-27,hamilton,mercedes,1,1,1,25.0,44,Finished
2017,12,Belgian Grand Prix,spa,2017-08-27,vettel,ferrari,2,2,2,18.0,44,Finished
2017,12,Belgian Grand Prix,spa,2017-08-27,ricciardo,red_bull,6,3,3,15.0,44,Finished
2017,12,Belgian Grand Prix,spa,2017-08-27,raikkonen,ferrari,4,4,4,12.0,44,Finished
2017,12,Belgian Grand Prix,spa,2017-08-27,bottas,mercedes,3,5,5,10.0,44,Finished
2017,12,Belgian Grand Prix,spa,2017-08-27,hulkenberg,renault,7,6,6,8.0,44,Finished
2017,12,Belgian Grand Prix,spa,2017-08-27,grosjean,haas,11,7,7,6.0,44,Finished
2017,12,Belgian Grand Prix,spa,2017-08-27,massa,williams,16,8,8,4.0,44,Finished
2017,12,Belgian Grand Prix,spa,2017-08-27,ocon,force_india,9,9,9,2.0,44,Finished
2017,12,Belgian Grand Prix,spa,2017-08-27,sainz,toro_rosso,13,10,10,1.0,44,Finished
2017,12,Belgian Grand Prix,spa,2017-08-27,stroll,williams,15,11,11,0.0,44,Finished
2017,12,Belgian Grand Prix,spa,2017-08-27,kvyat,toro_rosso,19,12,12,0.0,44,Finished
2017,12,Belgian Grand Prix,spa,2017-08-27,jolyon_palmer,renault,14,13,13,0.0,44,Finished
2017,12,Belgian Grand Prix,spa,2017-08-27,vandoorne,mclaren,20,14,14,0.0,44,Finished
2017,12,Belgian Grand Prix,spa,2017-08-27,kevin_magnussen,haas,12,15,15,0.0,44,Finished
2017,12,Belgian Grand Prix,spa,2017-08-27,ericsson,sauber,17,16,16,0.0,44,Finished
2017,12,Belgian Grand Prix,spa,2017-08-27,perez,force_india,8,17,17,0.0,42,Gearbox
2017,12,Belgian Grand Prix,spa,2017-08-27,alonso,mclaren,10,18,R,0.0,25,Engine
2017,12,Belgian Grand Prix,spa,2017-08-27,max_verstappen,red_bull,5,19,R,0.0,7,Engine
2017,12,Belgian Grand Prix,spa,2017-08-27,wehrlein,sauber,18,20,R,0.0,2,Collision
2017,13,Italian Grand Prix,monza,2017-09-03,hamilton,mercedes,1,1,1,25.0,53,Finished
2017,13,Italian Grand Prix,monza,2017-09-03,bottas,mercedes,4,2,2,18.0,53,Finished
2017,13,Italian Grand Prix,monza,2017-09-03,vettel,ferrari,6,3,3,15.0,53,Finished
2017,13,Italian Grand Prix,monza,2017-09-03,ricciardo,red_bull,16,4,4,12.0,53,Finished
2017,13,Italian Grand Prix,monza,2017-09-03,raikkonen,ferrari,5,5,5,10.0,53,Finished
2017,13,Italian Grand Prix,monza,2017-09-03,ocon,force_india,3,6,6,8.0,53,Finished
2017,13,Italian Grand Prix,monza,2017-09-03,stroll,williams,2,7,7,6.0,53,Finished
2017,13,Italian Grand Prix,monza,2017-09-03,massa,williams,7,8,8,4.0,53,Finished
2017,13,Italian Grand Prix,monza,2017-09-03,perez,force_india,10,9,9,2.0,53,Finished
2017,13,Italian Grand Prix,monza,2017-09-03,max_verstappen,red_bull,13,10,10,1.0,52,+1 Lap
2017,13,Italian Grand Prix,monza,2017-09-03,kevin_magnussen,haas,9,11,11,0.0,52,+1 Lap
2017,13,Italian Grand Prix,monza,2017-09-03,kvyat,toro_rosso,8,12,12,0.0,52,+1 Lap
2017,13,Italian Grand Prix,monza,2017-09-03,hulkenberg,renault,14,13,13,0.0,52,+1 Lap
2017,13,Italian Grand Prix,monza,2017-09-03,sainz,toro_rosso,15,14,14,0.0,52,+1 Lap
2017,13,Italian Grand Prix,monza,2017-09-03,grosjean,haas,20,15,15,0.0,52,+1 Lap
2017,13,Italian Grand Prix,monza,2017-09-03,wehrlein,sauber,12,16,16,0.0,51,+2 Laps
2017,13,Italian Grand Prix,monza,2017-09-03,alonso,mclaren,19,17,17,0.0,50,Gearbox
2017,13,Italian Grand Prix,monza,2017-09-03,ericsson,sauber,11,18,18,0.0,49,Gearbox
2017,13,Italian Grand Prix,monza,2017-09-03,vandoorne,mclaren,18,19,R,0.0,33,Engine
2017,13,Italian Grand Prix,monza,2017-09-03,jolyon_palmer,renault,17,20,R,0.0,29,Engine
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,hamilton,mercedes,5,1,1,25.0,58,Finished
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,ricciardo,red_bull,3,2,2,18.0,58,Finished
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,bottas,mercedes,6,3,3,15.0,58,Finished
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,sainz,toro_rosso,10,4,4,12.0,58,Finished
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,perez,force_india,12,5,5,10.0,58,Finished
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,jolyon_palmer,renault,11,6,6,8.0,58,Finished
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,vandoorne,mclaren,9,7,7,6.0,58,Finished
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,stroll,williams,18,8,8,4.0,58,Finished
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,grosjean,haas,15,9,9,2.0,58,Finished
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,ocon,force_india,14,10,10,1.0,58,Finished
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,massa,williams,17,11,11,0.0,58,Finished
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,wehrlein,sauber,19,12,12,0.0,56,+2 Laps
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,kevin_magnussen,haas,16,13,R,0.0,50,Engine
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,hulkenberg,renault,7,14,R,0.0,48,Engine
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,ericsson,sauber,20,15,R,0.0,35,Accident
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,kvyat,toro_rosso,13,16,R,0.0,10,Accident
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,alonso,mclaren,8,17,R,0.0,8,Collision damage
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,vettel,ferrari,1,18,R,0.0,0,Accident
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,max_verstappen,red_bull,2,19,R,0.0,0,Accident
2017,14,Singapore Grand Prix,marina_bay,2017-09-17,raikkonen,ferrari,4,20,R,0.0,0,Accident
2017,15,Malaysian Grand Prix,sepang,2017-10-01,max_verstappen,red_bull,3,1,1,25.0,56,Finished
2017,15,Malaysian Grand Prix,sepang,2017-10-01,hamilton,mercedes,1,2,2,18.0,56,Finished
2017,15,Malaysian Grand Prix,sepang,2017-10-01,ricciardo,red_bull,4,3,3,15.0,56,Finished
2017,15,Malaysian Grand Prix,sepang,2017-10-01,vettel,ferrari,20,4,4,12.0,56,Finished
2017,15,Malaysian Grand Prix,sepang,2017-10-01,bottas,mercedes,5,5,5,10.0,56,Finished
2017,15,Malaysian Grand Prix,sepang,2017-10-01,perez,force_india,9,6,6,8.0,56,Finished
2017,15,Malaysian Grand Prix,sepang,2017-10-01,vandoorne,mclaren,7,7,7,6.0,55,+1 Lap
2017,15,Malaysian Grand Prix,sepang,2017-10-01,stroll,williams,13,8,8,4.0,55,+1 Lap
2017,15,Malaysian Grand Prix,sepang,2017-10-01,massa,williams,11,9,9,2.0,55,+1 Lap
