season,round,race_name,circuit_id,date,driver_id,constructor_id,grid,position,position_text,points,laps,status,is_podium,team_unified,rolling_form,season_points,team_form,circuit_history,teammate_delta,dnf_rate,grid_gain,career_races
2010,14,Italian Grand Prix,monza,2010-09-12,michael_schumacher,mercedes,12,9,9,2.0,53,Finished,0,mercedes,9.0,44.0,10.5,10.2,-2.5384615384615383,0.07692307692307693,0.3076923076923077,13
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,michael_schumacher,mercedes,9,13,13,0.0,60,+1 Lap,0,mercedes,9.0,46.0,10.0,10.2,-2.642857142857143,0.07142857142857142,0.5,14
2010,16,Japanese Grand Prix,suzuka,2010-10-10,michael_schumacher,mercedes,10,6,6,8.0,53,Finished,0,mercedes,9.666666666666666,46.0,7.5,10.2,-3.0,0.06666666666666667,0.2,15
2010,17,Korean Grand Prix,yeongam,2010-10-24,michael_schumacher,mercedes,9,4,4,12.0,55,Finished,0,mercedes,9.333333333333334,54.0,9.166666666666666,10.2,-2.125,0.0625,0.4375,16
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,michael_schumacher,mercedes,8,7,7,6.0,71,Finished,0,mercedes,7.666666666666667,66.0,11.5,10.2,-0.8235294117647058,0.058823529411764705,0.7058823529411765,17
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,michael_schumacher,mercedes,8,23,R,0.0,0,Collision,0,mercedes,5.666666666666667,72.0,10.666666666666666,10.2,-0.8333333333333334,0.05555555555555555,0.7222222222222222,18
2011,1,Australian Grand Prix,albert_park,2011-03-27,michael_schumacher,mercedes,11,19,R,0.0,19,Collision,0,mercedes,11.333333333333334,0.0,11.333333333333334,10.0,-1.7894736842105263,0.10526315789473684,-0.10526315789473684,19
2011,2,Malaysian Grand Prix,sepang,2011-04-10,michael_schumacher,mercedes,11,9,9,2.0,56,Finished,0,mercedes,16.333333333333332,0.0,12.666666666666666,21.0,-1.8,0.15,-0.5,20
2011,3,Chinese Grand Prix,shanghai,2011-04-17,michael_schumacher,mercedes,14,8,8,4.0,56,Finished,0,mercedes,17.0,2.0,14.0,10.0,-1.5714285714285714,0.14285714285714285,-0.38095238095238093,21
2011,4,Turkish Grand Prix,istanbul,2011-05-08,michael_schumacher,mercedes,8,12,12,0.0,58,Finished,0,mercedes,12.0,6.0,11.666666666666666,4.0,-1.6363636363636365,0.13636363636363635,-0.09090909090909091,22
2011,5,Spanish Grand Prix,catalunya,2011-05-22,michael_schumacher,mercedes,10,6,6,8.0,65,+1 Lap,0,mercedes,9.666666666666666,6.0,8.5,4.0,-1.8695652173913044,0.13043478260869565,-0.2608695652173913,23
2011,6,Monaco Grand Prix,monaco,2011-05-29,michael_schumacher,mercedes,5,22,R,0.0,32,Engine,0,mercedes,8.666666666666666,14.0,7.166666666666667,12.0,-1.75,0.125,-0.08333333333333333,24
2011,7,Canadian Grand Prix,villeneuve,2011-06-12,michael_schumacher,mercedes,8,4,4,12.0,70,Finished,0,mercedes,13.333333333333334,14.0,10.5,11.0,-2.12,0.16,-0.76,25
2011,8,European Grand Prix,valencia,2011-06-26,michael_schumacher,mercedes,8,17,17,0.0,56,+1 Lap,0,mercedes,10.666666666666666,26.0,10.166666666666666,15.0,-1.7692307692307692,0.15384615384615385,-0.5769230769230769,26
2011,9,British Grand Prix,silverstone,2011-07-10,michael_schumacher,mercedes,13,9,9,2.0,52,Finished,0,mercedes,14.333333333333334,26.0,12.0,9.0,-2.074074074074074,0.14814814814814814,-0.8888888888888888,27
2011,10,German Grand Prix,nurburgring,2011-07-24,michael_schumacher,mercedes,10,8,8,4.0,59,+1 Lap,0,mercedes,10.0,28.0,9.0,10.2,-2.107142857142857,0.14285714285714285,-0.7142857142857143,28
2011,11,Hungarian Grand Prix,hungaroring,2011-07-31,michael_schumacher,mercedes,9,22,R,0.0,26,Gearbox,0,mercedes,11.333333333333334,32.0,9.0,11.0,-2.0689655172413794,0.13793103448275862,-0.6206896551724138,29
2011,12,Belgian Grand Prix,spa,2011-08-28,michael_schumacher,mercedes,24,5,5,10.0,44,Finished,0,mercedes,13.0,32.0,10.166666666666666,7.0,-2.433333333333333,0.16666666666666666,-1.0333333333333334,30
2011,13,Italian Grand Prix,monza,2011-09-11,michael_schumacher,mercedes,8,5,5,10.0,53,Finished,0,mercedes,11.666666666666666,42.0,9.5,9.0,-2.3225806451612905,0.16129032258064516,-0.3870967741935484,31
2011,14,Singapore Grand Prix,marina_bay,2011-09-25,michael_schumacher,mercedes,8,23,R,0.0,28,Accident,0,mercedes,10.666666666666666,52.0,11.666666666666666,13.0,-1.6875,0.15625,-0.28125,32
2011,15,Japanese Grand Prix,suzuka,2011-10-09,michael_schumacher,mercedes,8,6,6,8.0,53,Finished,0,mercedes,11.0,52.0,11.5,6.0,-2.121212121212121,0.18181818181818182,-0.7272727272727273,33
2011,16,Korean Grand Prix,yeongam,2011-10-16,michael_schumacher,mercedes,12,24,R,0.0,15,Collision,0,mercedes,11.333333333333334,60.0,12.333333333333334,4.0,-1.9411764705882353,0.17647058823529413,-0.6470588235294118,34
2011,17,Indian Grand Prix,buddh,2011-10-30,michael_schumacher,mercedes,11,5,5,10.0,60,Finished,0,mercedes,17.666666666666668,60.0,13.0,10.2,-2.342857142857143,0.2,-0.9714285714285714,35
2011,18,Abu Dhabi Grand Prix,yas_marina,2011-11-13,michael_schumacher,mercedes,8,7,7,6.0,55,Finished,0,mercedes,11.666666666666666,70.0,9.833333333333334,23.0,-2.25,0.19444444444444445,-0.7777777777777778,36
2011,19,Brazilian Grand Prix,interlagos,2011-11-27,michael_schumacher,mercedes,10,15,15,0.0,70,+1 Lap,0,mercedes,12.0,76.0,9.333333333333334,7.0,-2.2162162162162162,0.1891891891891892,-0.7297297297297297,37
2012,1,Australian Grand Prix,albert_park,2012-03-18,michael_schumacher,mercedes,4,20,R,0.0,10,Gearbox,0,mercedes,9.0,0.0,7.666666666666667,14.5,-2.3684210526315788,0.18421052631578946,-0.8421052631578947,38
2012,2,Malaysian Grand Prix,sepang,2012-03-25,michael_schumacher,mercedes,3,10,10,1.0,56,Finished,0,mercedes,14.0,0.0,11.166666666666666,15.0,-2.5128205128205128,0.20512820512820512,-1.2307692307692308,39
2012,3,Chinese Grand Prix,shanghai,2012-04-15,michael_schumacher,mercedes,2,24,R,0.0,12,Wheel nut,0,mercedes,15.0,1.0,12.833333333333334,9.0,-2.375,0.2,-1.375,40
2012,4,Bahrain Grand Prix,bahrain,2012-04-22,michael_schumacher,mercedes,22,10,10,1.0,57,Finished,0,mercedes,18.0,1.0,13.333333333333334,6.0,-2.8780487804878048,0.21951219512195122,-1.8780487804878048,41
2012,5,Spanish Grand Prix,catalunya,2012-05-13,michael_schumacher,mercedes,8,24,R,0.0,12,Collision,0,mercedes,14.666666666666666,2.0,10.5,5.0,-2.9285714285714284,0.21428571428571427,-1.5476190476190477,42
2012,6,Monaco Grand Prix,monaco,2012-05-27,michael_schumacher,mercedes,6,19,R,0.0,63,Fuel pressure,0,mercedes,19.333333333333332,2.0,11.833333333333334,17.0,-3.255813953488372,0.23255813953488372,-1.8837209302325582,43
2012,7,Canadian Grand Prix,villeneuve,2012-06-10,michael_schumacher,mercedes,9,22,R,0.0,43,Rear wing,0,mercedes,17.666666666666668,2.0,11.166666666666666,7.5,-3.5681818181818183,0.25,-2.1363636363636362,44
2012,8,European Grand Prix,valencia,2012-06-24,michael_schumacher,mercedes,12,3,3,15.0,57,Finished,1,mercedes,21.666666666666668,2.0,13.333333333333334,16.0,-3.8444444444444446,0.26666666666666666,-2.3777777777777778,45
2012,9,British Grand Prix,silverstone,2012-07-08,michael_schumacher,mercedes,3,7,7,6.0,52,Finished,0,mercedes,14.666666666666666,17.0,9.666666666666666,9.0,-3.6956521739130435,0.2608695652173913,-2.130434782608696,46
2012,10,German Grand Prix,hockenheimring,2012-07-22,michael_schumacher,mercedes,3,7,7,6.0,67,Finished,0,mercedes,10.666666666666666,23.0,9.833333333333334,9.0,-3.4468085106382977,0.2553191489361702,-2.1702127659574466,47
2012,11,Hungarian Grand Prix,hungaroring,2012-07-29,michael_schumacher,mercedes,17,24,R,0.0,58,+11 Laps,0,mercedes,5.666666666666667,29.0,8.0,16.5,-3.3125,0.25,-2.2083333333333335,48
2012,12,Belgian Grand Prix,spa,2012-09-02,michael_schumacher,mercedes,13,7,7,6.0,44,Finished,0,mercedes,12.666666666666666,29.0,12.166666666666666,6.0,-3.5306122448979593,0.24489795918367346,-2.306122448979592,49
2012,13,Italian Grand Prix,monza,2012-09-09,michael_schumacher,mercedes,4,6,6,8.0,53,Finished,0,mercedes,12.666666666666666,35.0,11.5,7.0,-3.38,0.24,-2.14,50
2012,14,Singapore Grand Prix,marina_bay,2012-09-23,michael_schumacher,mercedes,9,21,R,0.0,38,Collision,0,mercedes,12.333333333333334,43.0,10.833333333333334,18.0,-3.2941176470588234,0.23529411764705882,-2.1372549019607843,51
2012,15,Japanese Grand Prix,suzuka,2012-10-07,michael_schumacher,mercedes,23,11,11,0.0,53,Finished,0,mercedes,11.333333333333334,43.0,9.5,6.0,-3.5384615384615383,0.25,-2.326923076923077,52
2012,16,Korean Grand Prix,yeongam,2012-10-14,michael_schumacher,mercedes,10,13,13,0.0,55,Finished,0,mercedes,12.666666666666666,43.0,12.333333333333334,14.0,-3.2264150943396226,0.24528301886792453,-2.056603773584906,53
2012,17,Indian Grand Prix,buddh,2012-10-28,michael_schumacher,mercedes,14,22,22,0.0,55,Retired,0,mercedes,15.0,43.0,16.166666666666668,5.0,-2.9814814814814814,0.24074074074074073,-2.074074074074074,54
2012,18,Abu Dhabi Grand Prix,yas_marina,2012-11-04,michael_schumacher,mercedes,13,11,11,0.0,55,Finished,0,mercedes,15.333333333333334,43.0,17.333333333333332,15.0,-3.1272727272727274,0.2545454545454545,-2.1818181818181817,55
2012,19,United States Grand Prix,americas,2012-11-18,michael_schumacher,mercedes,5,16,16,0.0,55,+1 Lap,0,mercedes,15.333333333333334,43.0,17.166666666666668,10.2,-2.857142857142857,0.25,-2.107142857142857,56
2012,20,Brazilian Grand Prix,interlagos,2012-11-25,michael_schumacher,mercedes,13,7,7,6.0,71,Finished,0,mercedes,16.333333333333332,43.0,16.0,11.0,-2.8596491228070176,0.24561403508771928,-2.263157894736842,57
2021,1,Bahrain Grand Prix,bahrain,2021-03-28,mick_schumacher,haas,18,16,16,0.0,55,+1 Lap,0,haas,11.333333333333334,0.0,17.666666666666668,10.2,0.15447154471544716,0.16666666666666666,-0.02631578947368421,0
2021,2,Emilia Romagna Grand Prix,imola,2021-04-18,mick_schumacher,haas,18,16,16,0.0,61,+2 Laps,0,haas,11.333333333333334,0.0,17.5,10.2,4.0,0.0,2.0,1
2021,3,Portuguese Grand Prix,portimao,2021-05-02,mick_schumacher,haas,19,17,17,0.0,64,+2 Laps,0,haas,11.333333333333334,0.0,17.666666666666668,10.2,2.5,0.0,2.0,2
2021,4,Spanish Grand Prix,catalunya,2021-05-09,mick_schumacher,haas,18,18,18,0.0,64,+2 Laps,0,haas,16.333333333333332,0.0,17.5,10.2,2.3333333333333335,0.0,2.0,3
2021,5,Monaco Grand Prix,monaco,2021-05-23,mick_schumacher,haas,20,18,18,0.0,75,+3 Laps,0,haas,17.0,0.0,17.666666666666668,10.2,2.0,0.0,1.5,4
2021,6,Azerbaijan Grand Prix,baku,2021-06-06,mick_schumacher,haas,17,13,13,0.0,51,Finished,0,haas,17.666666666666668,0.0,18.0,10.2,1.4,0.0,1.6,5
2021,7,French Grand Prix,ricard,2021-06-20,mick_schumacher,haas,15,19,19,0.0,52,+1 Lap,0,haas,16.333333333333332,0.0,16.5,10.2,1.3333333333333333,0.0,2.0,6
2021,8,Styrian Grand Prix,red_bull_ring,2021-06-27,mick_schumacher,haas,19,16,16,0.0,69,+2 Laps,0,haas,16.666666666666668,0.0,16.833333333333332,10.2,1.2857142857142858,0.0,1.1428571428571428,7
2021,9,Austrian Grand Prix,red_bull_ring,2021-07-04,mick_schumacher,haas,19,18,18,0.0,69,+2 Laps,0,haas,16.0,0.0,16.666666666666668,16.0,1.375,0.0,1.375,8
2021,10,British Grand Prix,silverstone,2021-07-18,mick_schumacher,haas,18,18,18,0.0,51,+1 Lap,0,haas,17.666666666666668,0.0,18.333333333333332,10.2,1.3333333333333333,0.0,1.3333333333333333,9
2021,11,Hungarian Grand Prix,hungaroring,2021-08-01,mick_schumacher,haas,20,12,12,0.0,69,+1 Lap,0,haas,17.333333333333332,0.0,17.666666666666668,10.2,1.1,0.0,1.2,10
2021,12,Belgian Grand Prix,spa,2021-08-29,mick_schumacher,haas,17,16,16,0.0,1,Finished,0,haas,16.0,0.0,16.333333333333332,10.2,1.1818181818181819,0.0,1.8181818181818181,11
2021,13,Dutch Grand Prix,zandvoort,2021-09-05,mick_schumacher,haas,17,18,18,0.0,69,+3 Laps,0,haas,15.333333333333334,0.0,15.666666666666666,10.2,1.1666666666666667,0.0,1.75,12
2021,14,Italian Grand Prix,monza,2021-09-12,mick_schumacher,haas,18,15,15,0.0,53,Finished,0,haas,15.333333333333334,0.0,16.166666666666668,10.2,1.2307692307692308,0.0,1.5384615384615385,13
2021,15,Russian Grand Prix,sochi,2021-09-26,mick_schumacher,haas,14,20,R,0.0,32,Oil leak,0,haas,16.333333333333332,0.0,17.0,10.2,1.2142857142857142,0.0,1.6428571428571428,14
2021,16,Turkish Grand Prix,istanbul,2021-10-10,mick_schumacher,haas,14,19,19,0.0,56,+2 Laps,0,haas,17.666666666666668,0.0,17.833333333333332,10.2,1.0,0.06666666666666667,1.1333333333333333,15
2021,17,United States Grand Prix,americas,2021-10-24,mick_schumacher,haas,16,16,16,0.0,54,+2 Laps,0,haas,18.0,0.0,18.0,10.2,1.0,0.0625,0.75,16
2021,18,Mexico City Grand Prix,rodriguez,2021-11-07,mick_schumacher,haas,14,19,R,0.0,0,Collision,0,haas,18.333333333333332,0.0,18.333333333333332,10.2,1.0,0.058823529411764705,0.7058823529411765,17
2021,19,São Paulo Grand Prix,interlagos,2021-11-14,mick_schumacher,haas,18,18,18,0.0,69,+2 Laps,0,haas,18.0,0.0,18.166666666666668,10.2,0.8888888888888888,0.1111111111111111,0.3888888888888889,18
2021,20,Qatar Grand Prix,losail,2021-11-21,mick_schumacher,haas,19,16,16,0.0,56,+1 Lap,0,haas,17.666666666666668,0.0,17.5,10.2,0.7894736842105263,0.10526315789473684,0.3684210526315789,19
2021,21,Saudi Arabian Grand Prix,jeddah,2021-12-05,mick_schumacher,haas,19,20,R,0.0,8,Accident,0,haas,17.666666666666668,0.0,17.666666666666668,10.2,0.85,0.1,0.5,20
2021,22,Abu Dhabi Grand Prix,yas_marina,2021-12-12,mick_schumacher,haas,19,14,14,0.0,57,+1 Lap,0,haas,18.0,0.0,17.833333333333332,10.2,0.7142857142857143,0.14285714285714285,0.42857142857142855,21
2022,1,Bahrain Grand Prix,bahrain,2022-03-20,mick_schumacher,haas,12,11,11,0.0,57,Finished,0,haas,16.666666666666668,0.0,16.666666666666668,16.0,0.7142857142857143,0.13636363636363635,0.6363636363636364,22
2022,3,Australian Grand Prix,albert_park,2022-04-10,mick_schumacher,haas,15,13,13,0.0,57,+1 Lap,0,haas,15.0,0.0,10.333333333333334,10.2,0.4090909090909091,0.13043478260869565,0.6521739130434783,23
2022,4,Emilia Romagna Grand Prix,imola,2022-04-24,mick_schumacher,haas,10,17,17,0.0,62,+1 Lap,0,haas,12.666666666666666,0.0,10.166666666666666,16.0,0.43478260869565216,0.125,0.7083333333333334,24
2022,5,Miami Grand Prix,miami,2022-05-08,mick_schumacher,haas,15,15,15,0.0,57,Finished,0,haas,13.666666666666666,0.0,11.833333333333334,10.2,0.08333333333333333,0.12,0.4,25
2022,6,Spanish Grand Prix,catalunya,2022-05-22,mick_schumacher,haas,10,14,14,0.0,65,+1 Lap,0,haas,15.0,0.0,14.0,18.0,0.12,0.11538461538461539,0.38461538461538464,26
2022,7,Monaco Grand Prix,monaco,2022-05-29,mick_schumacher,haas,15,19,R,0.0,24,Accident,0,haas,15.333333333333334,0.0,14.666666666666666,18.0,0.23076923076923078,0.1111111111111111,0.2222222222222222,27
2022,8,Azerbaijan Grand Prix,baku,2022-06-12,mick_schumacher,haas,20,14,14,0.0,50,+1 Lap,0,haas,16.0,0.0,16.833333333333332,13.0,0.25925925925925924,0.14285714285714285,0.07142857142857142,28
2022,9,Canadian Grand Prix,villeneuve,2022-06-19,mick_schumacher,haas,6,19,R,0.0,18,Engine,0,haas,15.666666666666666,0.0,16.833333333333332,10.2,0.35714285714285715,0.13793103448275862,0.27586206896551724,29
2022,10,British Grand Prix,silverstone,2022-07-03,mick_schumacher,haas,19,8,8,4.0,52,Finished,0,haas,17.333333333333332,0.0,17.666666666666668,18.0,0.27586206896551724,0.16666666666666666,-0.16666666666666666,30
2022,11,Austrian Grand Prix,red_bull_ring,2022-07-10,mick_schumacher,haas,9,6,6,8.0,70,+1 Lap,0,haas,13.666666666666666,4.0,14.166666666666666,17.0,0.3333333333333333,0.16129032258064516,0.1935483870967742,31
2022,12,French Grand Prix,ricard,2022-07-24,mick_schumacher,haas,17,15,15,0.0,53,Finished,0,haas,11.0,12.0,11.333333333333334,19.0,0.3870967741935484,0.15625,0.28125,32
2022,13,Hungarian Grand Prix,hungaroring,2022-07-31,mick_schumacher,haas,15,14,14,0.0,69,+1 Lap,0,haas,9.666666666666666,12.0,10.833333333333334,12.0,0.46875,0.15151515151515152,0.3333333333333333,33
2022,14,Belgian Grand Prix,spa,2022-08-28,mick_schumacher,haas,19,17,17,0.0,43,+1 Lap,0,haas,11.666666666666666,12.0,12.833333333333334,16.0,0.5151515151515151,0.14705882352941177,0.35294117647058826,34
2022,15,Dutch Grand Prix,zandvoort,2022-09-04,mick_schumacher,haas,8,13,13,0.0,72,Finished,0,haas,15.333333333333334,12.0,16.0,18.0,0.47058823529411764,0.14285714285714285,0.4,35
2022,16,Italian Grand Prix,monza,2022-09-11,mick_schumacher,haas,17,12,12,0.0,53,Finished,0,haas,14.666666666666666,12.0,15.166666666666666,15.0,0.5142857142857142,0.1388888888888889,0.25,36
2022,17,Singapore Grand Prix,marina_bay,2022-10-02,mick_schumacher,haas,12,13,13,0.0,58,+1 Lap,0,haas,14.0,12.0,14.833333333333334,10.2,0.6111111111111112,0.13513513513513514,0.3783783783783784,37
2022,18,Japanese Grand Prix,suzuka,2022-10-09,mick_schumacher,haas,15,17,17,0.0,28,Finished,0,haas,12.666666666666666,12.0,13.5,10.2,0.5675675675675675,0.13157894736842105,0.34210526315789475,38
2022,19,United States Grand Prix,americas,2022-10-23,mick_schumacher,haas,16,15,15,0.0,56,Finished,0,haas,14.0,12.0,14.0,16.0,0.47368421052631576,0.1282051282051282,0.28205128205128205,39
2022,20,Mexico City Grand Prix,rodriguez,2022-10-30,mick_schumacher,haas,15,16,16,0.0,70,+1 Lap,0,haas,15.0,12.0,13.333333333333334,19.0,0.3076923076923077,0.125,0.3,40
2022,21,São Paulo Grand Prix,interlagos,2022-11-13,mick_schumacher,haas,12,13,13,0.0,71,Finished,0,haas,16.0,12.0,14.666666666666666,18.0,0.325,0.12195121951219512,0.2682926829268293,41
2022,22,Abu Dhabi Grand Prix,yas_marina,2022-11-20,mick_schumacher,haas,12,16,16,0.0,57,+1 Lap,0,haas,14.666666666666666,12.0,14.833333333333334,14.0,0.4634146341463415,0.11904761904761904,0.23809523809523808,42
2015,1,Australian Grand Prix,albert_park,2015-03-15,nasr,sauber,10,5,5,10.0,58,Finished,0,sauber,11.333333333333334,0.0,15.5,10.2,0.15447154471544716,0.16666666666666666,-0.02631578947368421,0
2015,2,Malaysian Grand Prix,sepang,2015-03-29,nasr,sauber,16,12,12,0.0,55,+1 Lap,0,sauber,11.333333333333334,10.0,12.333333333333334,10.2,3.0,0.0,5.0,1
2015,3,Chinese Grand Prix,shanghai,2015-04-12,nasr,sauber,9,8,8,4.0,56,Finished,0,sauber,11.333333333333334,10.0,12.5,10.2,5.0,0.0,4.5,2
2015,4,Bahrain Grand Prix,bahrain,2015-04-19,nasr,sauber,12,12,12,0.0,56,+1 Lap,0,sauber,8.333333333333334,14.0,10.333333333333334,10.2,4.0,0.0,3.3333333333333335,3
2015,5,Spanish Grand Prix,catalunya,2015-05-10,nasr,sauber,15,12,12,0.0,65,+1 Lap,0,sauber,10.666666666666666,14.0,12.5,10.2,3.5,0.0,2.5,4
2015,6,Monaco Grand Prix,monaco,2015-05-24,nasr,sauber,14,9,9,2.0,78,Finished,0,sauber,10.666666666666666,14.0,11.666666666666666,10.2,3.2,0.0,2.6,5
2015,7,Canadian Grand Prix,villeneuve,2015-06-07,nasr,sauber,14,16,16,0.0,68,+2 Laps,0,sauber,11.0,16.0,12.333333333333334,10.2,3.3333333333333335,0.0,3.0,6
2015,8,Austrian Grand Prix,red_bull_ring,2015-06-21,nasr,sauber,8,11,11,0.0,70,+1 Lap,0,sauber,12.333333333333334,16.0,13.0,10.2,2.5714285714285716,0.0,2.2857142857142856,7
2015,10,Hungarian Grand Prix,hungaroring,2015-07-26,nasr,sauber,18,11,11,0.0,69,Finished,0,sauber,12.0,16.0,12.666666666666666,10.2,2.5,0.0,1.625,8
2015,11,Belgian Grand Prix,spa,2015-08-23,nasr,sauber,14,11,11,0.0,43,Finished,0,sauber,12.666666666666666,16.0,11.166666666666666,10.2,2.111111111111111,0.0,2.2222222222222223,9
2015,12,Italian Grand Prix,monza,2015-09-06,nasr,sauber,17,13,13,0.0,52,+1 Lap,0,sauber,11.0,16.0,10.666666666666666,10.2,1.8,0.0,2.3,10
2015,13,Singapore Grand Prix,marina_bay,2015-09-20,nasr,sauber,16,10,10,1.0,61,Finished,0,sauber,11.666666666666666,16.0,10.666666666666666,10.2,1.2727272727272727,0.0,2.4545454545454546,11
2015,14,Japanese Grand Prix,suzuka,2015-09-27,nasr,sauber,16,20,R,0.0,49,Retired,0,sauber,11.333333333333334,17.0,10.666666666666666,10.2,1.25,0.0,2.75,12
2015,15,Russian Grand Prix,sochi,2015-10-11,nasr,sauber,12,6,6,8.0,53,Finished,0,sauber,14.333333333333334,17.0,12.833333333333334,10.2,0.6923076923076923,0.07692307692307693,2.230769230769231,13
2015,16,United States Grand Prix,americas,2015-10-25,nasr,sauber,15,9,9,2.0,56,Finished,0,sauber,12.0,25.0,13.5,10.2,1.6428571428571428,0.07142857142857142,2.5,14
2015,17,Mexican Grand Prix,rodriguez,2015-11-01,nasr,sauber,15,17,R,0.0,57,Brakes,0,sauber,11.666666666666666,27.0,14.0,10.2,1.9333333333333333,0.06666666666666667,2.7333333333333334,15
2015,18,Brazilian Grand Prix,interlagos,2015-11-15,nasr,sauber,13,13,13,0.0,70,+1 Lap,0,sauber,10.666666666666666,27.0,13.166666666666666,10.2,1.5,0.125,2.4375,16
2015,19,Abu Dhabi Grand Prix,yas_marina,2015-11-29,nasr,sauber,14,15,15,0.0,54,+1 Lap,0,sauber,13.0,27.0,13.666666666666666,10.2,1.588235294117647,0.11764705882352941,2.2941176470588234,17
2016,1,Australian Grand Prix,albert_park,2016-03-20,nasr,sauber,17,15,15,0.0,56,+1 Lap,0,sauber,15.0,0.0,14.5,5.0,1.4444444444444444,0.1111111111111111,2.111111111111111,18
2016,2,Bahrain Grand Prix,bahrain,2016-04-03,nasr,sauber,21,14,14,0.0,56,+1 Lap,0,sauber,14.333333333333334,0.0,15.0,12.0,1.4736842105263157,0.10526315789473684,2.1052631578947367,19
2016,3,Chinese Grand Prix,shanghai,2016-04-17,nasr,sauber,16,20,20,0.0,55,+1 Lap,0,sauber,14.666666666666666,0.0,14.5,8.0,1.3,0.1,2.35,20
2016,4,Russian Grand Prix,sochi,2016-05-01,nasr,sauber,19,16,16,0.0,52,+1 Lap,0,sauber,16.333333333333332,0.0,15.666666666666666,6.0,1.0476190476190477,0.09523809523809523,2.0476190476190474,21
2016,5,Spanish Grand Prix,catalunya,2016-05-15,nasr,sauber,20,15,15,0.0,65,+1 Lap,0,sauber,16.666666666666668,0.0,15.333333333333334,12.0,0.9090909090909091,0.09090909090909091,2.090909090909091,22
2016,6,Monaco Grand Prix,monaco,2016-05-29,nasr,sauber,21,17,R,0.0,48,Retired,0,sauber,17.0,0.0,15.5,9.0,0.7391304347826086,0.08695652173913043,2.217391304347826,23
2016,7,Canadian Grand Prix,villeneuve,2016-06-12,nasr,sauber,18,18,18,0.0,68,+2 Laps,0,sauber,16.0,0.0,15.0,16.0,0.6666666666666666,0.125,2.2916666666666665,24
2016,8,European Grand Prix,baku,2016-06-19,nasr,sauber,15,12,12,0.0,50,+1 Lap,0,sauber,16.666666666666668,0.0,15.5,10.2,0.52,0.12,2.2,25
2016,9,Austrian Grand Prix,red_bull_ring,2016-07-03,nasr,sauber,21,13,13,0.0,70,+1 Lap,0,sauber,15.666666666666666,0.0,15.833333333333334,11.0,0.6923076923076923,0.11538461538461539,2.230769230769231,26
2016,10,British Grand Prix,silverstone,2016-07-10,nasr,sauber,21,15,15,0.0,51,+1 Lap,0,sauber,14.333333333333334,0.0,15.0,10.2,0.7407407407407407,0.1111111111111111,2.4444444444444446,27
2016,11,Hungarian Grand Prix,hungaroring,2016-07-24,nasr,sauber,16,17,17,0.0,69,+1 Lap,0,sauber,13.333333333333334,0.0,15.5,11.0,0.9285714285714286,0.10714285714285714,2.5714285714285716,28
2016,12,German Grand Prix,hockenheimring,2016-07-31,nasr,sauber,21,21,R,0.0,57,Power Unit,0,sauber,15.0,0.0,16.833333333333332,10.2,1.0,0.10344827586206896,2.4482758620689653,29
2016,13,Belgian Grand Prix,spa,2016-08-28,nasr,sauber,16,17,17,0.0,43,+1 Lap,0,sauber,17.666666666666668,0.0,18.666666666666668,11.0,0.8666666666666667,0.13333333333333333,2.3666666666666667,30
2016,14,Italian Grand Prix,monza,2016-09-04,nasr,sauber,18,22,R,0.0,6,Collision damage,0,sauber,18.333333333333332,0.0,18.666666666666668,13.0,0.9032258064516129,0.12903225806451613,2.2580645161290325,31
2016,15,Singapore Grand Prix,marina_bay,2016-09-18,nasr,sauber,16,13,13,0.0,60,+1 Lap,0,sauber,20.0,0.0,18.833333333333332,10.0,0.6875,0.15625,2.0625,32
2016,16,Malaysian Grand Prix,sepang,2016-10-02,nasr,sauber,18,17,R,0.0,46,Brakes,0,sauber,17.333333333333332,0.0,17.333333333333332,12.0,0.7878787878787878,0.15151515151515152,2.090909090909091,33
2016,17,Japanese Grand Prix,suzuka,2016-10-09,nasr,sauber,19,19,19,0.0,52,+1 Lap,0,sauber,17.333333333333332,0.0,16.166666666666668,20.0,0.6176470588235294,0.17647058823529413,2.0588235294117645,34
2016,18,United States Grand Prix,americas,2016-10-23,nasr,sauber,21,15,15,0.0,55,+1 Lap,0,sauber,16.333333333333332,0.0,15.5,9.0,0.4857142857142857,0.17142857142857143,2.0,35
2016,19,Mexican Grand Prix,rodriguez,2016-10-30,nasr,sauber,19,15,15,0.0,70,+1 Lap,0,sauber,17.0,0.0,15.333333333333334,17.0,0.4444444444444444,0.16666666666666666,2.111111111111111,36
2016,20,Brazilian Grand Prix,interlagos,2016-11-13,nasr,sauber,21,9,9,2.0,71,Finished,0,sauber,16.333333333333332,0.0,14.833333333333334,13.0,0.32432432432432434,0.16216216216216217,2.1621621621621623,37
2016,21,Abu Dhabi Grand Prix,yas_marina,2016-11-27,nasr,sauber,19,16,16,0.0,54,+1 Lap,0,sauber,13.0,2.0,14.166666666666666,15.0,0.631578947368421,0.15789473684210525,2.4210526315789473,38
2019,1,Australian Grand Prix,albert_park,2019-03-17,norris,mclaren,8,12,12,0.0,57,+1 Lap,0,mclaren,11.333333333333334,0.0,14.0,10.2,0.15447154471544716,0.16666666666666666,-0.02631578947368421,0
